geo_id,object_type,ref_id,city,district,address_input,address_std,geocode_source,formatted_address,province,city_name,district_name,township,adcode,lng_gcj02,lat_gcj02,geocode_level,source_id,geocode_time,manual_check_flag
geo_ce3ef777e966,nursery,nursery_1e25c95ec53f,南京,,江宁区胜太东路179号21世纪培训产业园二楼,江宁区胜太东路179号21世纪培训产业园二楼,amap_geocode_v3,江苏省南京市江宁区胜太东路179号21号,江苏省,南京市,江宁区,[],320115,118.829609,31.949006,小巷,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,2026-04-18 18:34:58,0
geo_77076420e784,nursery,nursery_f369055917d4,南京,,南京市江宁区东山街道竹翠路54号102室,南京市江宁区东山街道竹翠路54号102室,amap_geocode_v3,江苏省南京市江宁区东山街道竹翠路52号,江苏省,南京市,江宁区,[],320115,118.797388,31.962694,门牌号,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,2026-04-18 18:34:58,0
geo_608def3a0d90,nursery,nursery_3999d8920efe,南京,,江宁区双龙大道与兰台街交汇处保乐荟2楼211-215,江宁区双龙大道与兰台街交汇处保乐荟2楼211-215,amap_geocode_v3,江苏省南京市江宁区双龙大道与兰台街保乐荟,江苏省,南京市,江宁区,[],320115,118.829168,31.902297,兴趣点,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,2026-04-18 18:34:58,0
geo_e1038428d20b,nursery,nursery_fa3c9aca2147,南京,,江宁区天元西路88号文化名园3-103,江宁区天元西路88号文化名园3-103,amap_geocode_v3,江苏省南京市江宁区天元西路88号12,江苏省,南京市,江宁区,[],320115,118.811030,31.928870,门址,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,2026-04-18 18:34:58,0
geo_d7f5fb8a0958,nursery,nursery_14360c712721,南京,,江宁区秣陵街道韩府路8号香山美墅商业街,江宁区秣陵街道韩府路8号香山美墅商业街,amap_geocode_v3,江苏省南京市江宁区秣陵街道韩府路8号香山美墅(北门),江苏省,南京市,江宁区,[],320115,118.776231,31.946219,兴趣点,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,2026-04-18 18:34:58,0
geo_cfb6c8941b43,nursery,nursery_73ffd4ccb3f1,南京,,江宁区利源中路88号高尔夫国际花园22栋107室,江宁区利源中路88号高尔夫国际花园22栋107室,amap_geocode_v3,江苏省南京市江宁区利源中路88号1栋,江苏省,南京市,江宁区,[],320115,118.806440,31.938460,门址,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,2026-04-18 18:34:58,0
geo_89d6ca0ae8ff,nursery,nursery_8e5d78722d2e,南京,,江宁区将军大道33号诗丹名苑10栋101-102号,江宁区将军大道33号诗丹名苑10栋101-102号,amap_geocode_v3,江苏省南京市江宁区将军大道33号诗丹名苑10幢,江苏省,南京市,江宁区,[],320115,118.789849,31.931887,门址,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,2026-04-18 18:34:58,0
geo_f111fae956ea,nursery,nursery_7de16a643c43,南京,,江宁区秣陵街道铺岗街28号,江宁区秣陵街道铺岗街28号,amap_geocode_v3,江苏省南京市江宁区秣陵街道铺岗街28号,江苏省,南京市,江宁区,[],320115,118.832629,31.917760,门址,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,2026-04-18 18:34:58,0
geo_0e44950efeb4,nursery,nursery_93e62a51ea37,南京,,江宁区清水亭东路9号万科金域蓝湾72幢,江宁区清水亭东路9号万科金域蓝湾72幢,amap_geocode_v3,江苏省南京市江宁区清水亭东路9号68幢,江苏省,南京市,江宁区,[],320115,118.833160,31.919226,门址,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,2026-04-18 18:34:58,0
geo_f68cb12af40c,nursery,nursery_6aa67bf6134d,南京,,江宁区长亭街55号珑湾花园商业01幢101室,江宁区长亭街55号珑湾花园商业01幢101室,amap_geocode_v3,江苏省南京市江宁区长亭街55号,江苏省,南京市,江宁区,[],320115,118.828573,31.904957,门址,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,2026-04-18 18:34:58,0
geo_1ee7a9ce7ca5,nursery,nursery_28629ac70f75,南京,,江宁区天元中路128号诚基名苑2幢106室,江宁区天元中路128号诚基名苑2幢106室,amap_geocode_v3,江苏省南京市江宁区天元中路128号2栋,江苏省,南京市,江宁区,[],320115,118.824570,31.928387,门址,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,2026-04-18 18:34:58,0
geo_126e796d4536,nursery,nursery_0ac6b63caf50,南京,,江宁区汤山街道汤泉东路43号,江宁区汤山街道汤泉东路43号,amap_geocode_v3,江苏省南京市江宁区汤山街道汤泉东路43号,江苏省,南京市,江宁区,[],320115,119.062441,32.057225,门址,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,2026-04-18 18:34:59,0
geo_1ff54933b160,nursery,nursery_bf35caa91e8f,南京,,江宁区莱茵达路96-100号,江宁区莱茵达路96-100号,amap_geocode_v3,江苏省南京市江宁区莱茵达路96号,江苏省,南京市,江宁区,[],320115,118.855812,31.941586,门牌号,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,2026-04-18 18:34:59,0
geo_026ad458cdd3,nursery,nursery_b98eb8f6368f,南京,,江宁区金宝商业广场天元路店31栋1楼1号,江宁区金宝商业广场天元路店31栋1楼1号,amap_geocode_v3,江苏省南京市江宁区金宝商业广场天元路(公交站),江苏省,南京市,江宁区,[],320115,118.845742,31.933811,公交地铁站点,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,2026-04-18 18:34:59,0
geo_18474726989e,nursery,nursery_ef8cc087763e,南京,,江宁区天印大道明月新寓门面房1008-16号,江宁区天印大道明月新寓门面房1008-16号,amap_geocode_v3,江苏省南京市江宁区天印大道明月新寓(公交站),江苏省,南京市,江宁区,[],320115,118.862648,31.950087,公交地铁站点,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,2026-04-18 18:34:59,0
geo_9de63b9b57fe,nursery,nursery_d7227f02e8da,南京,,江宁区湖东路29号9号楼208,江宁区湖东路29号9号楼208,amap_geocode_v3,江苏省南京市江宁区湖东路29号,江苏省,南京市,江宁区,[],320115,118.873782,31.942637,门址,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,2026-04-18 18:34:59,0
geo_7b721df6a273,nursery,nursery_afeaa8fa7f84,南京,,江宁区科学园竹山南路潭桥北园商业综合楼二楼,江宁区科学园竹山南路潭桥北园商业综合楼二楼,amap_geocode_v3,江苏省南京市江宁区科学园,江苏省,南京市,江宁区,[],320115,118.859931,31.932061,兴趣点,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,2026-04-18 18:34:59,0
geo_158ccaa9b7f2,nursery,nursery_5169f8707bc8,南京,,江宁区湖熟街道友谊路18号,江宁区湖熟街道友谊路18号,amap_geocode_v3,江苏省南京市江宁区湖熟街道友谊路58号,江苏省,南京市,江宁区,[],320115,118.968130,31.860494,门牌号,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,2026-04-18 18:34:59,0
geo_63031e185676,nursery,nursery_58d87314b733,南京,,江宁区麒麟街道麒东路777号银亿东城第九街道40号206室,江宁区麒麟街道麒东路777号银亿东城第九街道40号206室,amap_geocode_v3,江苏省南京市江宁区麒麟街道麒东路银亿东城,江苏省,南京市,江宁区,[],320115,118.944375,32.063562,住宅区,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,2026-04-18 18:34:59,0
geo_f1719fa5cda8,nursery,nursery_2108a41b9902,南京,,南京市秦淮区御道街169号,南京市秦淮区御道街169号,amap_geocode_v3,江苏省南京市秦淮区御道街169号,江苏省,南京市,秦淮区,[],320104,118.816435,32.015631,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:34:59,0
geo_e16d96b7a903,nursery,nursery_4c05e09cfb39,南京,,南京市秦淮区龙苑新寓一村9号,南京市秦淮区龙苑新寓一村9号,amap_geocode_v3,江苏省南京市秦淮区龙苑新寓一村9号,江苏省,南京市,秦淮区,[],320104,118.815040,32.011670,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:34:59,0
geo_7dd5e79eabbb,nursery,nursery_1c9959e96bd2,南京,,南京市秦淮区苜蓿园大街69号,南京市秦淮区苜蓿园大街69号,amap_geocode_v3,江苏省南京市秦淮区苜蓿园大街69-2号,江苏省,南京市,秦淮区,[],320104,118.829352,32.024537,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:34:59,0
geo_14208c84f5e1,nursery,nursery_c23d32b53d6b,南京,,南京市秦淮区石门坎146号,南京市秦淮区石门坎146号,amap_geocode_v3,江苏省南京市秦淮区石门坎146号,江苏省,南京市,秦淮区,[],320104,118.827094,32.019520,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:34:59,0
geo_01787a176ab2,nursery,nursery_0048bddea0f5,南京,,南京市秦淮区星海路6号,南京市秦淮区星海路6号,amap_geocode_v3,江苏省南京市秦淮区星海路6号,江苏省,南京市,秦淮区,[],320104,118.862480,32.018250,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:34:59,0
geo_98243173e6f7,nursery,nursery_c0eb39b1466f,南京,,南京市秦淮区象房村路50号,南京市秦淮区象房村路50号-1,amap_geocode_v3,,,,,,,,,NO_RESULT,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:34:59,1
geo_3f698504a478,nursery,nursery_5e628f733f6a,南京,,南京市秦淮区汇景北路140号2楼,南京市秦淮区汇景北路140号2楼,amap_geocode_v3,江苏省南京市秦淮区汇景北路140号,江苏省,南京市,秦淮区,[],320104,118.811203,31.984082,门牌号,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:34:59,0
geo_3f0a952b871e,nursery,nursery_5d158bfd0863,南京,,南京市秦淮区尚书巷3号,南京市秦淮区尚书巷3号,amap_geocode_v3,江苏省南京市秦淮区尚书巷3号,江苏省,南京市,秦淮区,[],320104,118.807231,32.026348,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:34:59,0
geo_c571c4f5ea5e,nursery,nursery_c46532d0df3b,南京,,秦淮区星海路8号39幢,秦淮区星海路8号39幢,amap_geocode_v3,江苏省南京市秦淮区星海路8号31幢,江苏省,南京市,秦淮区,[],320104,118.859234,32.017261,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:34:59,0
geo_5d4f04de9700,nursery,nursery_875e4fb1f404,南京,,南京市秦淮区永乐北路2号,南京市秦淮区永乐北路2号,amap_geocode_v3,江苏省南京市秦淮区永乐北路2号,江苏省,南京市,秦淮区,[],320104,118.802071,31.997155,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:00,0
geo_d0877ae3df37,nursery,nursery_e5ab6e8067a2,南京,,秦淮区石杨路116号住建大厦3栋,秦淮区石杨路116号住建大厦3栋,amap_geocode_v3,江苏省南京市秦淮区石杨路116号江苏省住建大厦,江苏省,南京市,秦淮区,[],320104,118.871094,32.007022,兴趣点,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:00,0
geo_963775999c79,nursery,nursery_974698596bb7,南京,,南京市秦淮区汇福苑7号,南京市秦淮区汇福苑7号,amap_geocode_v3,江苏省南京市秦淮区汇福苑7幢,江苏省,南京市,秦淮区,[],320104,118.809975,31.983218,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:00,0
geo_7ae0a0cd5ec8,nursery,nursery_d0f961b85571,南京,,南京市秦淮区天妃巷123号,南京市秦淮区天妃巷123号,amap_geocode_v3,江苏省南京市秦淮区天妃巷123号,江苏省,南京市,秦淮区,[],320104,118.776378,32.040542,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:00,0
geo_f38a01b6ee01,nursery,nursery_b17dba7bab4a,南京,,南京市秦淮区石杨路2号44幢,南京市秦淮区石杨路2号44幢,amap_geocode_v3,江苏省南京市秦淮区石杨路2号14幢,江苏省,南京市,秦淮区,[],320104,118.843199,32.014157,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:00,0
geo_b95fb54bcb95,nursery,nursery_e441a6f3f661,南京,,南京市秦淮区石杨路55号,南京市秦淮区石杨路55号,amap_geocode_v3,江苏省南京市秦淮区石杨路55号,江苏省,南京市,秦淮区,[],320104,118.856078,32.006203,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:00,0
geo_b01bd844b052,nursery,nursery_6a7e4f9a9fc1,南京,,南京市秦淮区光华路2号,南京市秦淮区光华路2号,amap_geocode_v3,江苏省南京市秦淮区光华路2-14号,江苏省,南京市,秦淮区,[],320104,118.818116,32.018981,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:00,0
geo_248d2aefefde,nursery,nursery_b4799a1b96f5,南京,,南京市秦淮区武定新村38号,南京市秦淮区武定新村38号,amap_geocode_v3,江苏省南京市秦淮区武定新村38号,江苏省,南京市,秦淮区,[],320104,118.804910,32.011436,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:00,0
geo_be841b857cca,nursery,nursery_352c5112ca48,南京,,秦淮区丰富路53号,秦淮区丰富路53号,amap_geocode_v3,江苏省南京市秦淮区丰富路53号,江苏省,南京市,秦淮区,[],320104,118.779770,32.033967,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:00,0
geo_fe96872f2932,nursery,nursery_0e72a40c7225,南京,,南京市秦淮区荷花塘12号,南京市秦淮区荷花塘12号,amap_geocode_v3,,,,,,,,,NO_RESULT,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:00,1
geo_3749c8af16f8,nursery,nursery_9378f05459d5,南京,,南京市秦淮区文昌巷19号-2,南京市秦淮区文昌巷19号－2,amap_geocode_v3,江苏省南京市秦淮区文昌巷19,江苏省,南京市,秦淮区,[],320104,118.794459,32.037252,门牌号,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:01,1
geo_883b5cb1a5b8,nursery,nursery_9a586727bfbe,南京,,南京市秦淮区曙光里55号,南京市秦淮区曙光里55号,amap_geocode_v3,江苏省南京市秦淮区曙光里55号,江苏省,南京市,秦淮区,[],320104,118.806882,32.001338,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:01,0
geo_774000ba1f8c,nursery,nursery_1a411700739f,南京,,南京市秦淮区迎春苑24号,南京市秦淮区迎春苑24号,amap_geocode_v3,江苏省南京市秦淮区迎春苑24号,江苏省,南京市,秦淮区,[],320104,118.799350,31.993774,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:01,0
geo_dadf201f3836,nursery,nursery_00887cbe49a8,南京,,南京市秦淮区西苑小区,南京市秦淮区西苑小区,amap_geocode_v3,江苏省南京市秦淮区,江苏省,南京市,秦淮区,[],320104,118.794792,32.039065,区县,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:01,0
geo_9c0f30344d2c,nursery,nursery_ac6ee9a874a5,南京,,秦淮区八宝前街11号,秦淮区八宝前街11号,amap_geocode_v3,江苏省南京市秦淮区八宝前街11号,江苏省,南京市,秦淮区,[],320104,118.805670,32.027744,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:01,0
geo_efe897d2320d,nursery,nursery_33d399d3f36b,南京,,南京市秦淮区高虹苑67号,南京市秦淮区高虹苑67号,amap_geocode_v3,江苏省南京市秦淮区高虹苑67号,江苏省,南京市,秦淮区,[],320104,118.807674,32.012490,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:01,0
geo_2531e2641fc5,nursery,nursery_5ee72ddb9446,南京,,南京市秦淮区苜蓿园东街1号,南京市秦淮区苜蓿园东街1号,amap_geocode_v3,江苏省南京市秦淮区苜蓿园东街1号,江苏省,南京市,秦淮区,[],320104,118.837209,32.034880,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:01,0
geo_791b39484937,nursery,nursery_356e649b68a2,南京,,南京市秦淮区双塘街道玉带园小区-69号,南京市秦淮区双塘街道玉带园小区-69号,amap_geocode_v3,江苏省南京市秦淮区双塘街道玉带园小区69号,江苏省,南京市,秦淮区,[],320104,118.776976,32.024306,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:01,0
geo_a520a33fc302,nursery,nursery_27fd8fb9aa92,南京,,南京市秦淮区八条巷7号,南京市秦淮区八条巷7号,amap_geocode_v3,江苏省南京市秦淮区八条巷7号,江苏省,南京市,秦淮区,[],320104,118.785850,32.032370,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:01,0
geo_a409c97a6746,nursery,nursery_aa61856a8da5,南京,,南京市秦淮区韩家苑15-1号,南京市秦淮区韩家苑15-1号,amap_geocode_v3,,,,,,,,,NO_RESULT,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:01,1
geo_dd601c809da3,nursery,nursery_b76edc138a3a,南京,,南京市秦淮区白下路309号,南京市秦淮区白下路309号,amap_geocode_v3,江苏省南京市秦淮区白下路309号,江苏省,南京市,秦淮区,[],320104,118.800309,32.026550,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:01,0
geo_2762794ab34b,nursery,nursery_ea0d6a0dc44d,南京,,南京市秦淮区王府园小区内,南京市秦淮区王府园小区内,amap_geocode_v3,江苏省南京市秦淮区王府园小区内,江苏省,南京市,秦淮区,[],320104,118.787318,32.026135,未知,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:01,0
geo_3aa337bb62e7,nursery,nursery_267ad37c5c95,南京,,南京市秦淮区龙蟠中路388号,南京市秦淮区龙蟠中路388号,amap_geocode_v3,江苏省南京市秦淮区龙蟠中路388号,江苏省,南京市,秦淮区,[],320104,118.802168,32.023761,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:01,0
geo_8490dad74669,nursery,nursery_74fd1f319e37,南京,,南京市秦淮区光华园11号,南京市秦淮区光华园11号,amap_geocode_v3,江苏省南京市秦淮区光华园11号,江苏省,南京市,秦淮区,[],320104,118.820142,32.022975,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:02,0
geo_446a52b14d8e,nursery,nursery_971cc2ad071c,南京,,南京市秦淮区新巷34号,南京市秦淮区新巷34号,amap_geocode_v3,江苏省南京市秦淮区新巷34号,江苏省,南京市,秦淮区,[],320104,118.797124,32.037755,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:02,0
geo_ecdb050a7d1a,nursery,nursery_e8d1b00c652a,南京,,秦淮区大杨村30号,秦淮区大杨村30号,amap_geocode_v3,江苏省南京市秦淮区大杨村30号,江苏省,南京市,秦淮区,[],320104,118.796156,32.034527,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:02,0
geo_cf43c46e4628,nursery,nursery_0702ddc525c8,南京,,南京市秦淮区金陵闸43号,南京市秦淮区金陵闸43号,amap_geocode_v3,江苏省南京市秦淮区金陵闸43号,江苏省,南京市,秦淮区,[],320104,118.793927,32.020494,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:02,0
geo_8e2480955526,nursery,nursery_f10c36b0cac2,南京,,南京市秦淮区铜井巷,南京市秦淮区铜井巷,amap_geocode_v3,江苏省南京市秦淮区铜井巷,江苏省,南京市,秦淮区,[],320104,118.792694,32.040168,道路,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:02,0
geo_3cc13273ceb8,nursery,nursery_5d3598a48a52,南京,,南京市秦淮区中和桥30号,南京市秦淮区中和桥30号,amap_geocode_v3,江苏省南京市秦淮区中和桥30号,江苏省,南京市,秦淮区,[],320104,118.811395,32.018395,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:02,0
