geo_id,object_type,ref_id,city,district,address_input,address_std,geocode_source,formatted_address,province,city_name,district_name,township,adcode,lng_gcj02,lat_gcj02,geocode_level,source_id,geocode_time,manual_check_flag
geo_4f41cf05f0d9,nursery,nursery_ff75c72eb54a,南京,,南京市秦淮区中山东路305号,南京市秦淮区中山东路305号,amap_geocode_v3,江苏省南京市秦淮区中山东路305号,江苏省,南京市,玄武区,[],320102,118.808785,32.041077,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:02,0
geo_5b4bb6fefd78,nursery,nursery_90c71ff451cb,南京,,南京市秦淮区标营2号,南京市秦淮区标营2号,amap_geocode_v3,江苏省南京市秦淮区标营2号,江苏省,南京市,秦淮区,[],320104,118.820412,32.028292,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:02,0
geo_825581c9b960,nursery,nursery_38bc34851b73,南京,,双龙大道气象学院,双龙大道气象学院,amap_geocode_v3,江苏省南京市江宁区双龙大道气象学院(公交站),江苏省,南京市,江宁区,[],320115,118.812824,31.970521,公交地铁站点,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:02,0
geo_194c9e2b64fe,nursery,nursery_c27c1c6c275e,南京,,南京市秦淮区海福巷1号,南京市秦淮区海福巷1号,amap_geocode_v3,,,,,,,,,NO_RESULT,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:02,1
geo_db3d6789ffbc,nursery,nursery_ca8e636763be,南京,,南京市秦淮区光华路街道四方新村八村,南京市秦淮区光华路街道四方新村八村,amap_geocode_v3,江苏省南京市秦淮区光华路街道四方新村八村,江苏省,南京市,秦淮区,[],320104,118.840812,32.015558,住宅区,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:03,0
geo_af4aae6a7071,nursery,nursery_bf8aae2b3783,南京,,南京市永丰大道52号-2幢,南京市永丰大道52号-2幢,amap_geocode_v3,江苏省南京市秦淮区永丰大道52号,江苏省,南京市,秦淮区,[],320104,118.868442,32.006730,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:03,0
geo_95c84b4af7ee,nursery,nursery_c4ad6ff0533c,南京,,南京市秦淮区虎踞南路35号,南京市秦淮区虎踞南路35号,amap_geocode_v3,江苏省南京市秦淮区虎踞南路35号,江苏省,南京市,秦淮区,[],320104,118.769274,32.036654,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:03,0
geo_56d320b65249,nursery,nursery_ee6ef2ecc44e,南京,,南京市秦淮区西桐路10号,南京市秦淮区西桐路10号,amap_geocode_v3,江苏省南京市秦淮区西桐路10号,江苏省,南京市,秦淮区,[],320104,118.843875,32.003501,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:03,0
geo_db383e5e7f90,nursery,nursery_3151208996e7,南京,,南京市秦淮区佳营东路6-1,南京市秦淮区佳营东路6-1,amap_geocode_v3,江苏省南京市秦淮区佳营东路6-4号,江苏省,南京市,秦淮区,[],320104,118.831480,31.982292,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:03,0
geo_2597d9ce8e3c,nursery,nursery_b03c33c47854,南京,,南京市秦淮区石杨路107号-6栋,南京市秦淮区石杨路107号-6栋,amap_geocode_v3,江苏省南京市秦淮区石杨路107,江苏省,南京市,秦淮区,[],320104,118.866917,32.007983,门牌号,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:03,0
geo_b20595eca295,nursery,nursery_5d3ad6fb2d95,南京,,南京市秦淮区大阳沟16号,南京市秦淮区大阳沟16号,amap_geocode_v3,江苏省南京市秦淮区大阳沟,江苏省,南京市,秦淮区,[],320104,118.813836,32.025119,住宅区,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:03,0
geo_dbcbd2d134a9,nursery,nursery_054ac03d615b,南京,,南京市秦淮区东关头25号,南京市秦淮区东关头25号,amap_geocode_v3,江苏省南京市秦淮区东关头25号,江苏省,南京市,秦淮区,[],320104,118.795190,32.022405,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:03,0
geo_a1f6ea7464d3,nursery,nursery_f334cebe27ec,南京,,南京市秦淮区丽景华庭-7幢,南京市秦淮区丽景华庭-7幢,amap_geocode_v3,江苏省南京市秦淮区丽景华庭7幢,江苏省,南京市,秦淮区,[],320104,118.804078,31.994368,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:03,0
geo_553d97eb2268,nursery,nursery_033f9c344fb6,南京,,南京市秦淮区西桐路9号,南京市秦淮区西桐路9号,amap_geocode_v3,江苏省南京市秦淮区西桐路9号,江苏省,南京市,秦淮区,[],320104,118.844466,32.003835,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:03,0
geo_46b3061520c5,nursery,nursery_9f9300011c8f,南京,,南京市秦淮区石杨路101号50幢,南京市秦淮区石杨路101号50幢,amap_geocode_v3,江苏省南京市秦淮区石杨路101号35幢,江苏省,南京市,秦淮区,[],320104,118.860000,32.004831,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:03,0
geo_7ae6449504ca,nursery,nursery_879040f66401,南京,,南京市秦淮区游府新村24号,南京市秦淮区游府新村24号,amap_geocode_v3,江苏省南京市秦淮区游府新村24号,江苏省,南京市,秦淮区,[],320104,118.789820,32.037867,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:03,0
geo_a0bd04ee765e,nursery,nursery_399ddb0acf28,南京,,南京市秦淮区秣陵路16号,秦淮区秣陵路16号,amap_geocode_v3,,,,,,,,,NO_RESULT,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:03,1
geo_73d0f29664cf,nursery,nursery_0c7bee99d477,南京,,南京市秦淮区红花地43号,南京市秦淮区红花地43号,amap_geocode_v3,江苏省南京市秦淮区红花地43号,江苏省,南京市,秦淮区,[],320104,118.796902,32.036448,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:04,0
geo_ec3dd2b56840,nursery,nursery_1374f597c338,南京,,秦淮区韩家苑15-1,秦淮区韩家苑15-1,amap_geocode_v3,江苏省南京市秦淮区韩家苑15-1号,江苏省,南京市,秦淮区,[],320104,118.770870,32.031310,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:04,0
geo_0806cba3a4c3,nursery,nursery_9c91db7a039a,南京,,南京市秦淮区龙蟠南路33号,南京市秦淮区龙蟠南路33号,amap_geocode_v3,江苏省南京市秦淮区龙蟠南路33号,江苏省,南京市,秦淮区,[],320104,118.799080,32.010247,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:04,0
geo_20642066bfe9,nursery,nursery_71f9cc26c594,南京,,南京市秦淮区双塘路柳叶街133号,南京市秦淮区双塘路柳叶街133号,amap_geocode_v3,江苏省南京市秦淮区双塘路柳叶街133号,江苏省,南京市,秦淮区,[],320104,118.772975,32.025490,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:04,0
geo_f71a16b5c970,nursery,nursery_a649d04012e2,南京,,南京市秦淮区石门坎100-3号,南京市秦淮区石门坎100-3号,amap_geocode_v3,江苏省南京市秦淮区石门坎100-3号,江苏省,南京市,秦淮区,[],320104,118.823648,32.017999,兴趣点,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:04,0
geo_f47e93ef32f4,nursery,nursery_90318c29224a,南京,,南京市秦淮区航程路16号101室,南京市秦淮区航程路16号101室,amap_geocode_v3,江苏省南京市秦淮区,江苏省,南京市,秦淮区,[],320104,118.794792,32.039065,区县,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:04,0
geo_9e8f5289e0e5,nursery,nursery_a68ff93e3b40,南京,,南京市秦淮区后标营小区50号水缘居1幢2楼,南京市秦淮区后标营小区50号水缘居1幢2楼,amap_geocode_v3,江苏省南京市秦淮区后标营小区50号院,江苏省,南京市,秦淮区,[],320104,118.825120,32.030892,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:04,0
geo_ed99d6915616,nursery,nursery_68852924ee73,南京,,南京市秦淮区苜蓿园大街4号,南京市秦淮区苜蓿园大街4号,amap_geocode_v3,江苏省南京市秦淮区苜蓿园大街4号,江苏省,南京市,秦淮区,[],320104,118.834614,32.028114,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:04,0
geo_4c8362f33aee,nursery,nursery_cfec04f611f1,南京,,玄武区黑墨营98号,玄武区黑墨营98号,amap_geocode_v3,江苏省南京市玄武区黑墨营98号,江苏省,南京市,玄武区,[],320102,118.817696,32.089772,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:04,0
geo_59c0ea3010d9,nursery,nursery_a3fa3042333c,南京,,南京市秦淮区街398号,南京市秦淮区街398号,amap_geocode_v3,,,,,,,,,NO_RESULT,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:04,1
geo_d54f190159a3,nursery,nursery_0e3e140d5042,南京,,秦淮区秦虹小区康居里25栋,秦淮区秦虹小区康居里25栋,amap_geocode_v3,江苏省南京市秦淮区秦虹小区康居里25号,江苏省,南京市,秦淮区,[],320104,118.806888,32.007113,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:04,0
geo_648e22d8d86f,nursery,nursery_7f265b4d5cfd,南京,,秦淮区汇康路99号1幢,秦淮区汇康路99号1幢,amap_geocode_v3,江苏省南京市秦淮区汇康路99号,江苏省,南京市,秦淮区,[],320104,118.805757,31.981271,门址,NJ_REG_ENTRY_2023_秦淮区_GOV,2026-04-18 18:35:04,0
geo_0a145f839d8d,nursery,nursery_3ce61d206e4e,南通,,如皋市东方花园二期586号,如皋市东方花园二期586号,amap_geocode_v3,江苏省南通市如皋市东方花园,江苏省,南通市,如皋市,[],320682,120.584457,32.393856,住宅区,NT_REG_ORGAN_SEARCH,2026-04-18 18:35:04,0
geo_48aec380c4ec,nursery,nursery_e426fd191f80,南通,,如皋市城南街道御锦馨河城,如皋市城南街道御锦馨河城5幢8号商铺,amap_geocode_v3,江苏省南通市如皋市城南街道御锦·馨河城,江苏省,南通市,如皋市,[],320682,120.590978,32.363375,住宅区,NT_REG_ORGAN_SEARCH,2026-04-18 18:35:05,1
geo_3b706ea44227,nursery,nursery_889e50f8048b,南通,,平潮镇晏园枫庭21幢,平潮镇晏园枫庭21幢,amap_geocode_v3,江苏省南通市通州区平潮镇晏园枫庭,江苏省,南通市,通州区,[],320612,120.743171,32.096263,住宅区,NT_REG_ORGAN_SEARCH,2026-04-18 18:35:05,0
geo_ff00b94965f8,nursery,nursery_6ac32b159adb,南通,,新世纪大道158号,新世纪大道158号,amap_geocode_v3,江苏省南通市通州区新世纪大道158号,江苏省,南通市,通州区,[],320612,121.071812,32.073469,门牌号,NT_REG_ORGAN_SEARCH,2026-04-18 18:35:05,0
geo_7cb29d1d84e0,nursery,nursery_3fc647091ae8,南通,,南通市海门区浦江幼儿园北京路北浦江路口,南通市海门区浦江幼儿园北京路北浦江路口,amap_geocode_v3,江苏省南通市海门区浦江幼儿园,江苏省,南通市,海门区,[],320614,121.203606,31.874249,兴趣点,NT_REG_ORGAN_SEARCH,2026-04-18 18:35:05,0
geo_227022c192b2,nursery,nursery_4c44a136402a,南通,,南通市海门区常乐镇长安路165号,南通市海门区常乐镇长安路165号,amap_geocode_v3,江苏省南通市海门区常乐镇长安路165号,江苏省,南通市,海门区,[],320614,121.257820,31.969855,门址,NT_REG_ORGAN_SEARCH,2026-04-18 18:35:05,0
geo_6f23dd87590f,nursery,nursery_2f0fd87dd116,南通,,南通市海门区锦绣幼儿园丝绸路349号,南通市海门区锦绣幼儿园丝绸路349号,amap_geocode_v3,江苏省南通市海门区丝绸路349号,江苏省,南通市,海门区,[],320614,121.175489,31.901482,门址,NT_REG_ORGAN_SEARCH,2026-04-18 18:35:05,0
geo_a468ed163ccf,nursery,nursery_4759407a805e,南通,,南通市海门区育才路77号,南通市海门区育才路77号,amap_geocode_v3,江苏省南通市海门区育才路77号,江苏省,南通市,海门区,[],320614,121.177287,31.892754,门址,NT_REG_ORGAN_SEARCH,2026-04-18 18:35:05,0
geo_78d903729f7c,nursery,nursery_3044babd7df6,南通,,海门区临江镇洞庭湖路100号,海门区临江镇洞庭湖路100号,amap_geocode_v3,江苏省南通市海门区临江镇洞庭湖路100号,江苏省,南通市,海门区,[],320614,121.375208,31.856603,门址,NT_REG_ORGAN_SEARCH,2026-04-18 18:35:05,0
geo_27fee6776c3a,nursery,nursery_e47bdec10fa2,盐城,响水县,响水县响灌路 280 号,响水县响灌路 280 号,amap_geocode_v3,江苏省盐城市响水县响灌中路280号,江苏省,盐城市,响水县,[],320921,119.575582,34.202087,门址,YC_REG_PUHUI_DEMO_2023,2026-04-18 18:35:05,0
geo_87b95560afcd,nursery,nursery_766f4a2bb81a,盐城,滨海县,盐城市滨海县景湖理想城商业楼C楼102.201-205室,滨海县景湖理想城商业楼 C 楼 102.201-205 室,amap_geocode_v3,江苏省盐城市滨海县景湖·理想城,江苏省,盐城市,滨海县,[],320922,119.825095,33.998727,住宅区,YC_REG_PUHUI_DEMO_2023,2026-04-18 18:35:06,1
geo_9dd74119815b,nursery,nursery_d5193e7d501e,盐城,阜宁县,"盐城市阜宁县馥桂园25栋S236,S",阜宁县馥桂园 25 栋 S236 、 S237 室,amap_geocode_v3,江苏省盐城市阜宁县,江苏省,盐城市,阜宁县,[],320923,119.802271,33.758857,区县,YC_REG_PUHUI_DEMO_2023,2026-04-18 18:35:07,1
geo_a1bdc6c13807,nursery,nursery_b544f0387213,盐城,射阳县,"射阳县金科未来城小区1号楼102,103室",射阳县金科未来城小区 1 号楼 102 、 103 室,amap_geocode_v3,江苏省盐城市射阳县金科未来城,江苏省,盐城市,射阳县,[],320924,120.312138,33.765779,住宅区,YC_REG_PUHUI_DEMO_2023,2026-04-18 18:35:07,1
geo_2aeb0e1c276f,nursery,nursery_d4c253b687c0,盐城,建湖县,建湖县京城国际 13 号楼 101 室,建湖县京城国际 13 号楼 101 室,amap_geocode_v3,江苏省盐城市建湖县京城国际,江苏省,盐城市,建湖县,[],320925,119.797630,33.474797,住宅区,YC_REG_PUHUI_DEMO_2023,2026-04-18 18:35:07,0
geo_72de187953f1,nursery,nursery_d93f8ec1e8b6,盐城,东台市,盐城市东台市东园路168-28号,东台市东园路 168-28 号,amap_geocode_v3,江苏省盐城市东台市东园路168-12号,江苏省,盐城市,东台市,[],320981,120.326851,32.845662,门址,YC_REG_PUHUI_DEMO_2023,2026-04-18 18:35:08,1
geo_bb19bece63b7,nursery,nursery_a8aff3fafef4,盐城,大丰区,大丰区晨风路 2 号,大丰区晨风路 2 号,amap_geocode_v3,江苏省盐城市大丰区晨风路2号,江苏省,盐城市,大丰区,[],320904,120.483372,33.177170,门址,YC_REG_PUHUI_DEMO_2023,2026-04-18 18:35:08,0
geo_0cb9a5a65274,nursery,nursery_a1be3823b325,盐城,盐都区,盐都区盐枕路 2 号,盐都区盐枕路 2 号,amap_geocode_v3,江苏省盐城市盐都区盐枕路2号,江苏省,盐城市,盐都区,[],320903,120.152432,33.326050,门址,YC_REG_PUHUI_DEMO_2023,2026-04-18 18:35:08,0
geo_5311193fd3fa,nursery,nursery_57d2d6946713,盐城,亭湖区,亭湖区文榭路 9 号,亭湖区文榭路 9 号,amap_geocode_v3,江苏省盐城市亭湖区文榭路9号,江苏省,盐城市,亭湖区,[],320902,120.225243,33.412138,门址,YC_REG_PUHUI_DEMO_2023,2026-04-18 18:35:08,0
geo_af884f5fe5aa,nursery,nursery_3ab6de11e8a6,盐城,经济技术开发区,盐城经济技术开发区松江路 8 号,盐城经济技术开发区松江路 8 号,amap_geocode_v3,江苏省盐城市亭湖区盐城经济技术开发区松江路,江苏省,盐城市,亭湖区,[],320902,120.222352,33.383671,道路,YC_REG_PUHUI_DEMO_2023,2026-04-18 18:35:08,1
geo_29f15946f74c,nursery,nursery_696067d4628a,盐城,盐南高新区,盐南高新区新都街道晶都悦府 30 号楼 201 、 301 室,盐南高新区新都街道晶都悦府 30 号楼 201 、 301 室,amap_geocode_v3,江苏省盐城市盐都区盐南高新区新都街道晶都悦府,江苏省,盐城市,盐都区,[],320903,120.188199,33.336042,住宅区,YC_REG_PUHUI_DEMO_2023,2026-04-18 18:35:08,1
geo_151636239860,nursery,nursery_b9379addc1bc,盐城,盐南高新区,盐南高新区戴庄路 17 号蔚蓝水岸花园 9 幢 201-204 室,盐南高新区戴庄路 17 号蔚蓝水岸花园 9 幢 201-204 室,amap_geocode_v3,江苏省盐城市盐都区盐南高新区戴庄路17号,江苏省,盐城市,盐都区,[],320903,120.180079,33.342643,门址,YC_REG_PUHUI_DEMO_2023,2026-04-18 18:35:08,1
geo_ffec2574aac5,nursery,nursery_224a996f7435,苏州,,张家港市金港街道江海南路898号,张家港市金港街道江海南路898号,amap_geocode_v3,江苏省苏州市张家港市金港街道江海南路898号,江苏省,苏州市,张家港市,[],320582,120.407473,31.923824,门牌号,SZ_REG_MAP_2024_JSON_9F1DD629,2026-04-18 18:35:08,0
geo_4230f477c887,nursery,nursery_ad13dc1e6cc0,苏州,,张家港市金港街道江海中路28号,张家港市金港街道江海中路28号,amap_geocode_v3,江苏省苏州市张家港市金港街道江海中路28号,江苏省,苏州市,张家港市,[],320582,120.417255,31.950230,门牌号,SZ_REG_MAP_2024_JSON_9F1DD629,2026-04-18 18:35:08,0
geo_d40f9e867076,nursery,nursery_65e41798ade9,苏州,,苏州市张家港市金港街道海南路3号,张家港市金港街道海南路3号,amap_geocode_v3,,,,,,,,,NO_RESULT,SZ_REG_MAP_2024_JSON_9F1DD629,2026-04-18 18:35:09,1
geo_b650a8e80ff6,nursery,nursery_7d8007ec2331,苏州,,张家港市金港镇黄泗浦西路88号,张家港市金港镇黄泗浦西路88号,amap_geocode_v3,江苏省苏州市张家港市金港镇黄泗浦西路88号,江苏省,苏州市,张家港市,[],320582,120.419900,31.947960,门址,SZ_REG_MAP_2024_JSON_9F1DD629,2026-04-18 18:35:09,0
geo_c55cc3164d7c,nursery,nursery_70f75adc0ac7,苏州,,张家港市金港街道中港南路501号,张家港市金港街道中港南路501号,amap_geocode_v3,江苏省苏州市张家港市金港街道中港南路501号,江苏省,苏州市,张家港市,[],320582,120.426592,31.949006,门牌号,SZ_REG_MAP_2024_JSON_9F1DD629,2026-04-18 18:35:09,0
geo_2ff42a89366e,nursery,nursery_bc291d401061,苏州,,张家港市金港街道金厦路118号,张家港市金港街道金厦路118号,amap_geocode_v3,江苏省苏州市张家港市金港街道金厦路118号,江苏省,苏州市,张家港市,[],320582,120.429229,31.944410,门牌号,SZ_REG_MAP_2024_JSON_9F1DD629,2026-04-18 18:35:09,0
geo_357ad6d9e895,nursery,nursery_69bd79eb4f19,苏州,,张家港市金港街道崇真路88号,张家港市金港街道崇真路88号,amap_geocode_v3,江苏省苏州市张家港市金港街道崇真路88号,江苏省,苏州市,张家港市,[],320582,120.436937,31.932663,门址,SZ_REG_MAP_2024_JSON_9F1DD629,2026-04-18 18:35:09,0
geo_261d52a9ca7d,nursery,nursery_3ce8a665e75e,苏州,,张家港市后塍街道新学路1号,张家港市后塍街道新学路1号,amap_geocode_v3,江苏省苏州市张家港市后塍街道新学路1号,江苏省,苏州市,张家港市,[],320582,120.449736,31.904105,门址,SZ_REG_MAP_2024_JSON_9F1DD629,2026-04-18 18:35:09,0
geo_e8bafb9d0203,nursery,nursery_e2f02dcb497c,苏州,,张家港市后塍街道塍东路69号,张家港市后塍街道塍东路69号,amap_geocode_v3,江苏省苏州市张家港市后塍街道塍东路69号,江苏省,苏州市,张家港市,[],320582,120.457364,31.915121,门牌号,SZ_REG_MAP_2024_JSON_9F1DD629,2026-04-18 18:35:09,0
geo_9f0e9f917165,nursery,nursery_e5a95314e844,苏州,,苏州市张家港市杨舍镇新闸路160号,苏州市张家港市杨舍镇新闸路160号,amap_geocode_v3,江苏省苏州市张家港市杨舍镇新闸路160号,江苏省,苏州市,张家港市,[],320582,120.478881,31.892027,门牌号,SZ_REG_MAP_2024_JSON_9F1DD629,2026-04-18 18:35:09,0
