nursery_id,city,district,institution_name_std,institution_name_aliases,institution_form,operator_name_std,address_std,source_first_id,source_latest_id,inclusive_flag,community_embedded_flag,kindergarten_integrated_flag,medical_integration_flag,delayed_tempcare_flag,price_transparent_flag,teacher_emphasis_flag,chain_brand_flag,registry_evidence_count,geo_status,text_status,review_status
nursery_5d3598a48a52,南京,,中国人民解放军94608部队幼儿园托班,,托幼一体/托班,,南京市秦淮区中和桥30号,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_ff75c72eb54a,南京,,东部战区总医院玄武幼儿园,,托幼一体/托班,,南京市秦淮区中山东路305号,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_90c71ff451cb,南京,,陆军工程大学标营幼儿园,,托幼一体/托班,,南京市秦淮区标营2号,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_38bc34851b73,南京,,中国人民解放军陆军工程大学双龙街幼儿园,,托幼一体/托班,,双龙大道气象学院,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_c27c1c6c275e,南京,,中国人民解放军陆军工程大学海福巷幼儿园,,托幼一体/托班,,南京市秦淮区海福巷1号,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_ca8e636763be,南京,,南京市四方幼儿园,,托幼一体/托班,,南京市秦淮区光华路街道四方新村八村,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_bf8aae2b3783,南京,,南京市君望墅幼儿园,,托幼一体/托班,,南京市永丰大道52号-2幢,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_c4ad6ff0533c,南京,,南京中兴苑幼儿园托班,,托幼一体/托班,,南京市秦淮区虎踞南路35号,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_ee6ef2ecc44e,南京,,南京市银龙景苑幼儿园,,托幼一体/托班,,南京市秦淮区西桐路10号,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_3151208996e7,南京,,南京市佳营幼儿园托班,,托幼一体/托班,,南京市秦淮区佳营东路6-1,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_b03c33c47854,南京,,南京市银龙鑫苑幼儿园,,托幼一体/托班,,南京市秦淮区石杨路107号-6栋,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_5d3ad6fb2d95,南京,,南京市瑞金路幼儿园托班,,托幼一体/托班,,南京市秦淮区大阳沟16号,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_054ac03d615b,南京,,南京市小西湖幼儿园,,托幼一体/托班,,南京市秦淮区东关头25号,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_f334cebe27ec,南京,,南京市秦淮幼儿园托班,,托幼一体/托班,,南京市秦淮区丽景华庭-7幢,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_033f9c344fb6,南京,,南京市西桐路幼儿园(梅花山庄幼儿园分园),,托幼一体/托班,,南京市秦淮区西桐路9号,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_9f9300011c8f,南京,,南京市石杨路幼儿园,,托幼一体/托班,,南京市秦淮区石杨路101号50幢,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_879040f66401,南京,,南京市游府西街幼儿园,,托幼一体/托班,,南京市秦淮区游府新村24号,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_399ddb0acf28,南京,,南京市府西街小学附属幼儿园,,托幼一体/托班,,秦淮区秣陵路16号,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_0c7bee99d477,南京,,南京上怡婴幼儿托育有限公司红花地秦苗苗分公司,,托育机构,,南京市秦淮区红花地43号,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_1374f597c338,南京,,南京市石鼓路小学附属幼儿园托班,,托幼一体/托班,,秦淮区韩家苑15-1,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_9c91db7a039a,南京,,南京雅居乐花园幼儿园,,托幼一体/托班,,南京市秦淮区龙蟠南路33号,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_71f9cc26c594,南京,,南京秦淮小米奇幼儿园,,托幼一体/托班,,南京市秦淮区双塘路柳叶街133号,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_a649d04012e2,南京,,南京秦淮五洲幼儿园,,托幼一体/托班,,南京市秦淮区石门坎100-3号,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_90318c29224a,南京,,南京文思荟智婴幼儿保育有限公司,,,,南京市秦淮区航程路16号101室,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,,1,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_a68ff93e3b40,南京,,南京开心果婴幼儿保育有限公司,,,,南京市秦淮区后标营小区50号水缘居1幢2楼,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,,1,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_68852924ee73,南京,,南京市富丽山庄幼儿园托班,,托幼一体/托班,,南京市秦淮区苜蓿园大街4号,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_cfec04f611f1,南京,,南京东恒阳光幼儿园,,托幼一体/托班,,玄武区黑墨营98号,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_a3fa3042333c,南京,,南京市秦淮区常府幼儿园,,托幼一体/托班,,南京市秦淮区街398号,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_0e3e140d5042,南京,,南京市秦淮区康康幼儿园,,托幼一体/托班,,秦淮区秦虹小区康居里25栋,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_7f265b4d5cfd,南京,,南京市秦淮区保利堂悦幼儿园,,托幼一体/托班,,秦淮区汇康路99号1幢,NJ_REG_ENTRY_2023_秦淮区_GOV,NJ_REG_ENTRY_2023_秦淮区_GOV,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_3ce61d206e4e,南通,,如皋市爱贝艺术培训有限公司,,,,如皋市东方花园二期586号,NT_REG_ORGAN_SEARCH,NT_REG_ORGAN_SEARCH,,,,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_789eca02702e,南通,,海安高新区孙庄幼儿园,,托幼一体/托班,,,NT_REG_ORGAN_SEARCH,NT_REG_ORGAN_SEARCH,,,1,,,,,,1,BLOCKED_ADDRESS_MISSING,PENDING,REVIEW_REQUIRED
nursery_e426fd191f80,南通,,如皋市七彩阳光儿童成长有限公司,,,,如皋市城南街道御锦馨河城5幢8号商铺,NT_REG_ORGAN_SEARCH,NT_REG_ORGAN_SEARCH,,,,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_889e50f8048b,南通,,贝悠儿幼儿园,,托幼一体/托班,,平潮镇晏园枫庭21幢,NT_REG_ORGAN_SEARCH,NT_REG_ORGAN_SEARCH,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_6ac32b159adb,南通,,南通吉堡倍悠儿托育有限公司,,托育机构,,新世纪大道158号,NT_REG_ORGAN_SEARCH,NT_REG_ORGAN_SEARCH,,,,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_3fc647091ae8,南通,,南通市海门区浦江幼儿园,,托幼一体/托班,,南通市海门区浦江幼儿园北京路北浦江路口,NT_REG_ORGAN_SEARCH,NT_REG_ORGAN_SEARCH,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_4c44a136402a,南通,,南通市海门区长兴幼儿园,,托幼一体/托班,,南通市海门区常乐镇长安路165号,NT_REG_ORGAN_SEARCH,NT_REG_ORGAN_SEARCH,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_2f0fd87dd116,南通,,南通市海门区锦绣幼儿园,,托幼一体/托班,,南通市海门区锦绣幼儿园丝绸路349号,NT_REG_ORGAN_SEARCH,NT_REG_ORGAN_SEARCH,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_4759407a805e,南通,,南通市海门区东洲幼儿园,,托幼一体/托班,,南通市海门区育才路77号,NT_REG_ORGAN_SEARCH,NT_REG_ORGAN_SEARCH,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_3044babd7df6,南通,,南通市海门区临江镇诺迪幼儿园有限公司,,托幼一体/托班,,海门区临江镇洞庭湖路100号,NT_REG_ORGAN_SEARCH,NT_REG_ORGAN_SEARCH,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_e47bdec10fa2,盐城,响水县,响水县响水镇幼儿园,,托幼一体/托班,,响水县响灌路 280 号,YC_REG_PUHUI_DEMO_2023,YC_REG_PUHUI_DEMO_2023,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_766f4a2bb81a,盐城,滨海县,滨海县运动宝贝早教中心,,,,滨海县景湖理想城商业楼 C 楼 102.201-205 室,YC_REG_PUHUI_DEMO_2023,YC_REG_PUHUI_DEMO_2023,,,,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_d5193e7d501e,盐城,阜宁县,七彩之光托育有限公司,,托育机构,,阜宁县馥桂园 25 栋 S236 、 S237 室,YC_REG_PUHUI_DEMO_2023,YC_REG_PUHUI_DEMO_2023,,,,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_b544f0387213,盐城,射阳县,射阳县小荧星托育中心有限公司,,托育机构,,射阳县金科未来城小区 1 号楼 102 、 103 室,YC_REG_PUHUI_DEMO_2023,YC_REG_PUHUI_DEMO_2023,,,,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_d4c253b687c0,盐城,建湖县,建湖壹心托育有限公司,,托育机构,,建湖县京城国际 13 号楼 101 室,YC_REG_PUHUI_DEMO_2023,YC_REG_PUHUI_DEMO_2023,,,,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_d93f8ec1e8b6,盐城,东台市,东台市东方幼儿园,,托幼一体/托班,,东台市东园路 168-28 号,YC_REG_PUHUI_DEMO_2023,YC_REG_PUHUI_DEMO_2023,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_a8aff3fafef4,盐城,大丰区,大丰区大中街道中心幼儿园城南分园,,托幼一体/托班,,大丰区晨风路 2 号,YC_REG_PUHUI_DEMO_2023,YC_REG_PUHUI_DEMO_2023,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_a1be3823b325,盐城,盐都区,盐城金域华府托育有限公司,,托育机构,,盐都区盐枕路 2 号,YC_REG_PUHUI_DEMO_2023,YC_REG_PUHUI_DEMO_2023,,,,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_57d2d6946713,盐城,亭湖区,盐城市解放路实验学校第三附属幼儿园,,托幼一体/托班,,亭湖区文榭路 9 号,YC_REG_PUHUI_DEMO_2023,YC_REG_PUHUI_DEMO_2023,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_3ab6de11e8a6,盐城,经济技术开发区,盐城市松江路幼儿园,,托幼一体/托班,,盐城经济技术开发区松江路 8 号,YC_REG_PUHUI_DEMO_2023,YC_REG_PUHUI_DEMO_2023,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_696067d4628a,盐城,盐南高新区,盐城金睿教育信息咨询有限公司,,,,盐南高新区新都街道晶都悦府 30 号楼 201 、 301 室,YC_REG_PUHUI_DEMO_2023,YC_REG_PUHUI_DEMO_2023,,,,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_b9379addc1bc,盐城,盐南高新区,盐城英迪儿教育咨询有限公司,,,,盐南高新区戴庄路 17 号蔚蓝水岸花园 9 幢 201-204 室,YC_REG_PUHUI_DEMO_2023,YC_REG_PUHUI_DEMO_2023,,,,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_224a996f7435,苏州,,张家港市南沙幼儿园,,托幼一体/托班,,张家港市金港街道江海南路898号,SZ_REG_MAP_2024_JSON_9F1DD629,SZ_REG_MAP_2024_JSON_9F1DD629,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_ad13dc1e6cc0,苏州,,张家港市金香幼儿园,,托幼一体/托班,,张家港市金港街道江海中路28号,SZ_REG_MAP_2024_JSON_9F1DD629,SZ_REG_MAP_2024_JSON_9F1DD629,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_65e41798ade9,苏州,,张家港市海港幼儿园,,托幼一体/托班,,张家港市金港街道海南路3号,SZ_REG_MAP_2024_JSON_9F1DD629,SZ_REG_MAP_2024_JSON_9F1DD629,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_7d8007ec2331,苏州,,张家港市苏阳托育中心有限公司,,托育机构,,张家港市金港镇黄泗浦西路88号,SZ_REG_MAP_2024_JSON_9F1DD629,SZ_REG_MAP_2024_JSON_9F1DD629,,,,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_70f75adc0ac7,苏州,,张家港市金港中心幼儿园,,托幼一体/托班,,张家港市金港街道中港南路501号,SZ_REG_MAP_2024_JSON_9F1DD629,SZ_REG_MAP_2024_JSON_9F1DD629,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_bc291d401061,苏州,,张家港市阳光绿城幼儿园有限公司,,托幼一体/托班,,张家港市金港街道金厦路118号,SZ_REG_MAP_2024_JSON_9F1DD629,SZ_REG_MAP_2024_JSON_9F1DD629,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_69bd79eb4f19,苏州,,张家港市苏州外国语学校附属幼儿园有限公司,,托幼一体/托班,,张家港市金港街道崇真路88号,SZ_REG_MAP_2024_JSON_9F1DD629,SZ_REG_MAP_2024_JSON_9F1DD629,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_3ce8a665e75e,苏州,,张家港市新塍幼儿园,,托幼一体/托班,,张家港市后塍街道新学路1号,SZ_REG_MAP_2024_JSON_9F1DD629,SZ_REG_MAP_2024_JSON_9F1DD629,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_e2f02dcb497c,苏州,,张家港市后塍幼儿园,,托幼一体/托班,,张家港市后塍街道塍东路69号,SZ_REG_MAP_2024_JSON_9F1DD629,SZ_REG_MAP_2024_JSON_9F1DD629,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
nursery_e5a95314e844,苏州,,张家港市闸上幼儿园,,托幼一体/托班,,苏州市张家港市杨舍镇新闸路160号,SZ_REG_MAP_2024_JSON_9F1DD629,SZ_REG_MAP_2024_JSON_9F1DD629,,,1,,,,,,1,READY_FOR_GEOCODE,PENDING,READY_FOR_GEOCODE
