raw_row_id,city,district,registry_batch_name,source_id,source_url,source_publish_date,institution_name_raw,address_raw,operator_name_raw,institution_type_raw,registry_status_raw,inclusive_flag_raw,demo_flag_raw,community_flag_raw,phone_raw,capacity_raw,fee_raw,raw_text,parse_status,manual_check_flag
regraw_8e520cba8fe3,南京,,江宁区人民政府 附件解析,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,https://www.jiangning.gov.cn/jnqrmzf/202405/P020240515353374429442.docx,,南京德贝保育服务有限公司,江宁区胜太东路179号21世纪培训产业园二楼,,,,,,,17361884706,,, | 南京德贝保育服务有限公司 | 江宁区胜太东路179号21世纪培训产业园二楼 | 17361884706 |  |  |  |  |  | ,parsed_attachment_table,0
regraw_6f2970ef1391,南京,,江宁区人民政府 附件解析,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,https://www.jiangning.gov.cn/jnqrmzf/202405/P020240515353374429442.docx,,南京宁禾托育有限公司,南京市江宁区东山街道竹翠路54号102室,,,,,,,15195767783,,, | 南京宁禾托育有限公司 | 南京市江宁区东山街道竹翠路54号102室 | 15195767783 |  |  |  |  |  | ,parsed_attachment_table,0
regraw_ca5cc8531836,南京,,江宁区人民政府 附件解析,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,https://www.jiangning.gov.cn/jnqrmzf/202405/P020240515353374429442.docx,,南京吾家婴幼儿保育有限公司,江宁区双龙大道与兰台街交汇处保乐荟2楼211-215,,,,,,,13851844040,,, | 南京吾家婴幼儿保育有限公司 | 江宁区双龙大道与兰台街交汇处保乐荟2楼211-215 | 13851844040 |  |  |  |  |  | ,parsed_attachment_table,0
regraw_805500708fba,南京,,江宁区人民政府 附件解析,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,https://www.jiangning.gov.cn/jnqrmzf/202405/P020240515353374429442.docx,,南京安夏蒙氏婴幼儿托育有限公司,江宁区天元西路88号文化名园3-103,,,,,,,025-52755149-0 18114719071,,, | 南京安夏蒙氏婴幼儿托育有限公司 | 江宁区天元西路88号文化名园3-103 | 025-52755149-0 18114719071 |  |  |  |  |  | ,parsed_attachment_table,0
regraw_c96c920c71b5,南京,,江宁区人民政府 附件解析,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,https://www.jiangning.gov.cn/jnqrmzf/202405/P020240515353374429442.docx,,唯思顿零三三（南京）保育服务有限公司,江宁区秣陵街道韩府路8号香山美墅商业街,,,,,,,13511761272,,, | 唯思顿零三三（南京）保育服务有限公司 | 江宁区秣陵街道韩府路8号香山美墅商业街 | 13511761272 |  |  |  |  |  | ,parsed_attachment_table,0
regraw_cee0ec74c3e5,南京,,江宁区人民政府 附件解析,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,https://www.jiangning.gov.cn/jnqrmzf/202405/P020240515353374429442.docx,,南京市江宁区博文育儿园,江宁区利源中路88号高尔夫国际花园22栋107室,,,,,,,18061611668 18061612668,,, | 南京市江宁区博文育儿园 | 江宁区利源中路88号高尔夫国际花园22栋107室 | 18061611668 18061612668 |  |  |  |  |  | ,parsed_attachment_table,0
regraw_a9d2df18e9d6,南京,,江宁区人民政府 附件解析,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,https://www.jiangning.gov.cn/jnqrmzf/202405/P020240515353374429442.docx,,南京小象一号婴幼儿保育有限公司,江宁区将军大道33号诗丹名苑10栋101-102号,,,,,,,18012968601,,, | 南京小象一号婴幼儿保育有限公司 | 江宁区将军大道33号诗丹名苑10栋101-102号 | 18012968601 |  |  |  |  |  | ,parsed_attachment_table,0
regraw_fa7307ed4b11,南京,,江宁区人民政府 附件解析,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,https://www.jiangning.gov.cn/jnqrmzf/202405/P020240515353374429442.docx,,南京天赋育儿园,江宁区秣陵街道铺岗街28号,,,,,,,13851508919,,, | 南京天赋育儿园 | 江宁区秣陵街道铺岗街28号 | 13851508919 |  |  |  |  |  | ,parsed_attachment_table,0
regraw_2ace0e22f5ac,南京,,江宁区人民政府 附件解析,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,https://www.jiangning.gov.cn/jnqrmzf/202405/P020240515353374429442.docx,,南京意蒙家婴幼儿照护服务有限公司,江宁区清水亭东路9号万科金域蓝湾72幢,,,,,,,025 - 86169958 15651717280,,, | 南京意蒙家婴幼儿照护服务有限公司 | 江宁区清水亭东路9号万科金域蓝湾72幢 | 025 - 86169958 15651717280 |  |  |  |  |  | ,parsed_attachment_table,0
regraw_baa782673470,南京,,江宁区人民政府 附件解析,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,https://www.jiangning.gov.cn/jnqrmzf/202405/P020240515353374429442.docx,,南京市江宁区伊童之家保育服务有限公司,江宁区长亭街55号珑湾花园商业01幢101室,,,,,,,13770664835,,, | 南京市江宁区伊童之家保育服务有限公司 | 江宁区长亭街55号珑湾花园商业01幢101室 | 13770664835 |  |  |  |  |  | ,parsed_attachment_table,0
regraw_3339481f0186,南京,,江宁区人民政府 附件解析,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,https://www.jiangning.gov.cn/jnqrmzf/202405/P020240515353374429442.docx,,南京诚基保育服务有限公司,江宁区天元中路128号诚基名苑2幢106室,,,,,,,1 7730398728,,, | 南京诚基保育服务有限公司 | 江宁区天元中路128号诚基名苑2幢106室 | 1 7730398728 |  |  |  |  |  | ,parsed_attachment_table,0
regraw_2e214e6bafe6,南京,,江宁区人民政府 附件解析,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,https://www.jiangning.gov.cn/jnqrmzf/202405/P020240515353374429442.docx,,南京思奕婴幼儿保育有限公司,江宁区汤山街道汤泉东路43号,,,,,,,13914792311,,, | 南京思奕婴幼儿保育有限公司 | 江宁区汤山街道汤泉东路43号 | 13914792311 |  |  |  |  |  | ,parsed_attachment_table,0
regraw_dc0ba45ddb6d,南京,,江宁区人民政府 附件解析,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,https://www.jiangning.gov.cn/jnqrmzf/202405/P020240515353374429442.docx,,南京市江宁区金龟子育儿园,江宁区莱茵达路96-100号,,,,,,,13809009578,,, | 南京市江宁区金龟子育儿园 | 江宁区莱茵达路96-100号 | 13809009578 |  |  |  |  |  | ,parsed_attachment_table,0
regraw_fcc4c8cce2bd,南京,,江宁区人民政府 附件解析,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,https://www.jiangning.gov.cn/jnqrmzf/202405/P020240515353374429442.docx,,南京金宝宝启蒙婴幼儿保育有限公司,江宁区金宝商业广场天元路店31栋1楼1号,,,,,,,025- 52498609 17751755281,,, | 南京金宝宝启蒙婴幼儿保育有限公司 | 江宁区金宝商业广场天元路店31栋1楼1号 | 025- 52498609 17751755281 |  |  |  |  |  | ,parsed_attachment_table,0
regraw_04b92778d124,南京,,江宁区人民政府 附件解析,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,https://www.jiangning.gov.cn/jnqrmzf/202405/P020240515353374429442.docx,,南京市江宁区哆唻咪育儿园,江宁区天印大道明月新寓门面房1008-16号,,,,,,,025- 52179268 139 13870051,,, | 南京市江宁区哆唻咪育儿园 | 江宁区天印大道明月新寓门面房1008-16号 | 025- 52179268 139 13870051 |  |  |  |  |  | ,parsed_attachment_table,0
regraw_86ac099d2b14,南京,,江宁区人民政府 附件解析,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,https://www.jiangning.gov.cn/jnqrmzf/202405/P020240515353374429442.docx,,南京市七彩宝屋保育服务有限公司,江宁区湖东路29号9号楼208,,,,,,,025- 84799995 19951935550,,, | 南京市七彩宝屋保育服务有限公司 | 江宁区湖东路29号9号楼208 | 025- 84799995 19951935550 |  |  |  |  |  | ,parsed_attachment_table,0
regraw_35360fe68e6d,南京,,江宁区人民政府 附件解析,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,https://www.jiangning.gov.cn/jnqrmzf/202405/P020240515353374429442.docx,,南京铃兰婴幼儿保育有限公司,江宁区科学园竹山南路潭桥北园商业综合楼二楼,,,,,,,13675192288,,, | 南京铃兰婴幼儿保育有限公司 | 江宁区科学园竹山南路潭桥北园商业综合楼二楼 | 13675192288 |  |  |  |  |  | ,parsed_attachment_table,0
regraw_bbd0dbb026b2,南京,,江宁区人民政府 附件解析,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,https://www.jiangning.gov.cn/jnqrmzf/202405/P020240515353374429442.docx,,南京心禾婴幼儿托育有限公司,江宁区湖熟街道友谊路18号,,,,,,,13952046623,,, | 南京心禾婴幼儿托育有限公司 | 江宁区湖熟街道友谊路18号 | 13952046623 |  |  |  |  |  | ,parsed_attachment_table,0
regraw_902d07eb00a1,南京,,江宁区人民政府 附件解析,NJ_REG_ENTRY_2023_江宁区_GOV_ATT_9E4A7222,https://www.jiangning.gov.cn/jnqrmzf/202405/P020240515353374429442.docx,,南京泰兰特保育服务有限公司,江宁区麒麟街道麒东路777号银亿东城第九街道40号206室,,,,,,,1 5850542453,,, | 南京泰兰特保育服务有限公司 | 江宁区麒麟街道麒东路777号银亿东城第九街道40号206室 | 1 5850542453 |  |  |  |  |  | ,parsed_attachment_table,0
regraw_8440e0813d1c,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京三之三幼儿园,南京市秦淮区御道街169号,,,,,,,,,,1 | 南京三之三幼儿园 | 南京市秦淮区御道街169号,parsed_table,0
regraw_be275b2c3c78,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京秦淮龙苑幼儿园,南京市秦淮区龙苑新寓一村9号,,,,,,,,,,2 | 南京秦淮龙苑幼儿园 | 南京市秦淮区龙苑新寓一村9号,parsed_table,0
regraw_d3d2f5460b1d,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,奥星幼儿园,南京市秦淮区苜蓿园大街69号,,,,,,,,,,3 | 奥星幼儿园 | 南京市秦淮区苜蓿园大街69号,parsed_table,0
regraw_8198bdcbc23a,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,天坛新寓幼儿园,南京市秦淮区石门坎146号,,,,,,,,,,4 | 天坛新寓幼儿园 | 南京市秦淮区石门坎146号,parsed_table,0
regraw_5b58c780a2dd,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京鸿意星城幼儿园,南京市秦淮区星海路6号,,,,,,,,,,5 | 南京鸿意星城幼儿园 | 南京市秦淮区星海路6号,parsed_table,0
regraw_b4d9aed06715,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京美儿乐婴幼儿保育服务有限公司,南京市秦淮区象房村路50号-1,,,,,,,,,,6 | 南京美儿乐婴幼儿保育服务有限公司 | 南京市秦淮区象房村路50号-1,parsed_table,0
regraw_aab1590f6c09,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京因爱婴幼儿保育有限公司,南京市秦淮区汇景北路140号2楼,,,,,,,,,,7 | 南京因爱婴幼儿保育有限公司 | 南京市秦淮区汇景北路140号2楼,parsed_table,0
regraw_60fe16fdc0c7,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,大地幼儿园,南京市秦淮区尚书巷3号,,,,,,,,,,8 | 大地幼儿园 | 南京市秦淮区尚书巷3号,parsed_table,0
regraw_09484eca2678,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京紫金明珠幼儿园,秦淮区星海路8号39幢,,,,,,,,,,9 | 南京紫金明珠幼儿园 | 秦淮区星海路8号39幢,parsed_table,0
regraw_442a56aa9f9b,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京秦淮东方智能幼儿园,南京市秦淮区永乐北路2号,,,,,,,,,,10 | 南京秦淮东方智能幼儿园 | 南京市秦淮区永乐北路2号,parsed_table,0
regraw_5c1f8aa6d5e1,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市七韵幼儿园,秦淮区石杨路116号住建大厦3栋,,,,,,,,,,11 | 南京市七韵幼儿园 | 秦淮区石杨路116号住建大厦3栋,parsed_table,0
regraw_75da8b7b5814,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京秦淮汇景幼儿园,南京市秦淮区汇福苑7号,,,,,,,,,,12 | 南京秦淮汇景幼儿园 | 南京市秦淮区汇福苑7号,parsed_table,0
regraw_08a4816d667a,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市示范托儿所,南京市秦淮区天妃巷123号,,,,,,,,,,13 | 南京市示范托儿所 | 南京市秦淮区天妃巷123号,parsed_table,0
regraw_48f6c83b5893,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京江南明珠幼儿园,南京市秦淮区石杨路2号44幢,,,,,,,,,,14 | 南京江南明珠幼儿园 | 南京市秦淮区石杨路2号44幢,parsed_table,0
regraw_c5017d5c164c,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市秦淮区银龙幼儿园,南京市秦淮区石杨路55号,,,,,,,,,,15 | 南京市秦淮区银龙幼儿园 | 南京市秦淮区石杨路55号,parsed_table,0
regraw_ef7f1f612d4e,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,东方智能鑫园幼儿园,南京市秦淮区光华路2号,,,,,,,,,,16 | 东方智能鑫园幼儿园 | 南京市秦淮区光华路2号,parsed_table,0
regraw_6470d36cfb12,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京秦淮晨光幼儿园,南京市秦淮区武定新村38号,,,,,,,,,,17 | 南京秦淮晨光幼儿园 | 南京市秦淮区武定新村38号,parsed_table,0
regraw_3d0958996ebc,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,江苏省儿童康复研究中心,秦淮区丰富路53号,,,,,,,,,,18 | 江苏省儿童康复研究中心 | 秦淮区丰富路53号,parsed_table,0
regraw_eb73f9c57c58,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市秦淮区胭脂巷幼儿园托班,南京市秦淮区荷花塘12号,,,,,,,,,,19 | 南京市秦淮区胭脂巷幼儿园托班 | 南京市秦淮区荷花塘12号,parsed_table,0
regraw_098ed8cb287c,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市秦淮区文昌巷幼儿园托班,南京市秦淮区文昌巷19号－2,,,,,,,,,,20 | 南京市秦淮区文昌巷幼儿园托班 | 南京市秦淮区文昌巷19号－2,parsed_table,0
regraw_bfa832fdccc9,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市小白鹭幼儿园托班,南京市秦淮区曙光里55号,,,,,,,,,,21 | 南京市小白鹭幼儿园托班 | 南京市秦淮区曙光里55号,parsed_table,0
regraw_051c2b156b49,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市秦淮区博乐婴幼儿托育园,南京市秦淮区迎春苑24号,,,,,,,,,,22 | 南京市秦淮区博乐婴幼儿托育园 | 南京市秦淮区迎春苑24号,parsed_table,0
regraw_3c069b2ad1a0,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京航空航天大学幼儿园托班,南京市秦淮区西苑小区,,,,,,,,,,23 | 南京航空航天大学幼儿园托班 | 南京市秦淮区西苑小区,parsed_table,0
regraw_e73851feaf41,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市第一幼儿园,秦淮区八宝前街11号,,,,,,,,,,24 | 南京市第一幼儿园 | 秦淮区八宝前街11号,parsed_table,0
regraw_390f2613c3c3,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市秦淮区秦虹幼儿园托班,南京市秦淮区高虹苑67号,,,,,,,,,,25 | 南京市秦淮区秦虹幼儿园托班 | 南京市秦淮区高虹苑67号,parsed_table,0
regraw_2825f964119a,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,中国电子科技集团公司第二十八研究所幼儿园,南京市秦淮区苜蓿园东街1号,,,,,,,,,,26 | 中国电子科技集团公司第二十八研究所幼儿园 | 南京市秦淮区苜蓿园东街1号,parsed_table,0
regraw_db2897420c00,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市秦淮区李府巷幼儿园托班,南京市秦淮区双塘街道玉带园小区-69号,,,,,,,,,,27 | 南京市秦淮区李府巷幼儿园托班 | 南京市秦淮区双塘街道玉带园小区-69号,parsed_table,0
regraw_405406f2a52e,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市秦淮区淮海幼儿园托班,南京市秦淮区八条巷7号,,,,,,,,,,28 | 南京市秦淮区淮海幼儿园托班 | 南京市秦淮区八条巷7号,parsed_table,0
regraw_b381a4246802,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市朝天宫幼儿园托班,南京市秦淮区韩家苑15-1号,,,,,,,,,,29 | 南京市朝天宫幼儿园托班 | 南京市秦淮区韩家苑15-1号,parsed_table,0
regraw_ce4850327dda,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市实验托儿所,南京市秦淮区白下路309号,,,,,,,,,,30 | 南京市实验托儿所 | 南京市秦淮区白下路309号,parsed_table,0
regraw_6d3ac99ec5b7,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市秦淮区王府园幼儿园托班,南京市秦淮区王府园小区内,,,,,,,,,,31 | 南京市秦淮区王府园幼儿园托班 | 南京市秦淮区王府园小区内,parsed_table,0
regraw_7dc7cf27baca,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市太平巷幼儿园托班,南京市秦淮区龙蟠中路388号,,,,,,,,,,32 | 南京市太平巷幼儿园托班 | 南京市秦淮区龙蟠中路388号,parsed_table,0
regraw_c2a8d7b3ea23,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市光华东街幼儿园,南京市秦淮区光华园11号,,,,,,,,,,33 | 南京市光华东街幼儿园 | 南京市秦淮区光华园11号,parsed_table,0
regraw_4c285574aaf7,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市秦淮区五老村幼儿园托班,南京市秦淮区新巷34号,,,,,,,,,,34 | 南京市秦淮区五老村幼儿园托班 | 南京市秦淮区新巷34号,parsed_table,0
regraw_5282aeac1e3b,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,解放军第八一医院幼儿园,秦淮区大杨村30号,,,,,,,,,,35 | 解放军第八一医院幼儿园 | 秦淮区大杨村30号,parsed_table,0
regraw_a7213cfda97f,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市秦淮区东方红幼儿园托班,南京市秦淮区金陵闸43号,,,,,,,,,,36 | 南京市秦淮区东方红幼儿园托班 | 南京市秦淮区金陵闸43号,parsed_table,0
regraw_306704cbe51b,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,江苏省军区第四幼儿园,南京市秦淮区铜井巷,,,,,,,,,,37 | 江苏省军区第四幼儿园 | 南京市秦淮区铜井巷,parsed_table,0
regraw_d70caaf4be28,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,中国人民解放军94608部队幼儿园托班,南京市秦淮区中和桥30号,,,,,,,,,,38 | 中国人民解放军94608部队幼儿园托班 | 南京市秦淮区中和桥30号,parsed_table,0
