pop_record_id,city,district,stat_year,source_id,source_url,indicator_name,indicator_value,indicator_unit,population_scope,age_group,sex_group,urban_rural,note_raw,extract_method,manual_check_flag
pop_2a2badb1d8b7,南通,,2020,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population,7726635,person,resident,,,,全市,table_regex,0
pop_c8e6322a1918,南通,,2020,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population_share,100.00,percent,resident,,,,2020 share,table_regex,0
pop_425e09060451,南通,,2010,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population_share,100.00,percent,resident,,,,2010 share,table_regex,1
pop_3c07e9eba40a,南通,崇川区,2020,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population,1183740,person,resident,,,,崇川区,table_regex,0
pop_95189908aa25,南通,崇川区,2020,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population_share,15.32,percent,resident,,,,2020 share,table_regex,0
pop_ece772c88956,南通,崇川区,2010,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population_share,13.09,percent,resident,,,,2010 share,table_regex,1
pop_611d5e8e110b,南通,开发区,2020,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population,332273,person,resident,,,,开发区,table_regex,0
pop_f089310d7d54,南通,开发区,2020,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population_share,4.30,percent,resident,,,,2020 share,table_regex,0
pop_6384d3bcd00d,南通,开发区,2010,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population_share,2.50,percent,resident,,,,2010 share,table_regex,1
pop_6c0ac52679d0,南通,通州区,2020,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population,1258739,person,resident,,,,通州区,table_regex,0
pop_40e41d738f37,南通,通州区,2020,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population_share,16.29,percent,resident,,,,2020 share,table_regex,0
pop_d830b3253672,南通,通州区,2010,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population_share,15.63,percent,resident,,,,2010 share,table_regex,1
pop_c55ba80b8ad8,南通,海门区,2020,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population,991782,person,resident,,,,海门区,table_regex,0
pop_7673efe3491d,南通,海门区,2020,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population_share,12.84,percent,resident,,,,2020 share,table_regex,0
pop_f09646e1e3c0,南通,海门区,2010,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population_share,12.46,percent,resident,,,,2010 share,table_regex,1
pop_356681cfd247,南通,如东县,2020,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population,880006,person,resident,,,,如东县,table_regex,0
pop_6f8bbeb4fd95,南通,如东县,2020,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population_share,11.39,percent,resident,,,,2020 share,table_regex,0
pop_3b2ad3c742e9,南通,如东县,2010,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population_share,13.67,percent,resident,,,,2010 share,table_regex,1
pop_813fdeb870d1,南通,启东市,2020,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population,967313,person,resident,,,,启东市,table_regex,0
pop_82341955fa9e,南通,启东市,2020,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population_share,12.52,percent,resident,,,,2020 share,table_regex,0
pop_ee2d481c7aa6,南通,启东市,2010,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population_share,13.35,percent,resident,,,,2010 share,table_regex,1
pop_224ae2918453,南通,如皋市,2020,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population,1238448,person,resident,,,,如皋市,table_regex,0
pop_8af121998dca,南通,如皋市,2020,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population_share,16.03,percent,resident,,,,2020 share,table_regex,0
pop_63a59de0ab21,南通,如皋市,2010,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population_share,17.40,percent,resident,,,,2010 share,table_regex,1
pop_9892741828ea,南通,海安市,2020,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population,874334,person,resident,,,,海安市,table_regex,0
pop_59956b65fdd7,南通,海安市,2020,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population_share,11.32,percent,resident,,,,2020 share,table_regex,0
pop_603afefb6bfa,南通,海安市,2010,NT_POP_7C_REGION_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,resident_population_share,11.89,percent,resident,,,,2010 share,table_regex,1
pop_a0ec4c099390,南通,,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,resident_population,7726635,person,resident,all,,,总 计,table_regex,0
pop_d0b7f1b6cd19,南通,,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,100.0,percent,resident,all,,,总 计,table_regex,0
pop_8673880684b7,南通,,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,resident_population,841940,person,resident,0-14,,,0-14岁,table_regex,0
pop_962f4ce986d0,南通,,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,10.90,percent,resident,0-14,,,0-14岁,table_regex,0
pop_8a0bab5bbc37,南通,,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,resident_population,4566047,person,resident,15-59,,,15-59岁,table_regex,0
pop_88e59722fafe,南通,,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,59.09,percent,resident,15-59,,,15-59岁,table_regex,0
pop_3e59c5d16146,南通,,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,resident_population,2318648,person,resident,60+,,,60岁及以上,table_regex,0
pop_f97ecb306ee8,南通,,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,30.01,percent,resident,60+,,,60岁及以上,table_regex,0
pop_7db9a322daab,南通,,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,resident_population,1751294,person,resident,65+,,,其中：65岁及以上,table_regex,0
pop_555ec414fd91,南通,,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,22.67,percent,resident,65+,,,其中：65岁及以上,table_regex,0
pop_962f4ce986d0,南通,,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,10.90,percent,resident,0-14,,,地区年龄结构占比,table_regex,0
pop_88e59722fafe,南通,,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,59.09,percent,resident,15-59,,,地区年龄结构占比,table_regex,0
pop_f97ecb306ee8,南通,,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,30.01,percent,resident,60+,,,地区年龄结构占比,table_regex,0
pop_555ec414fd91,南通,,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,22.67,percent,resident,65+,,,地区年龄结构占比,table_regex,0
pop_061cf5931326,南通,崇川区,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,12.69,percent,resident,0-14,,,地区年龄结构占比,table_regex,0
pop_0bff17dd605a,南通,崇川区,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,68.69,percent,resident,15-59,,,地区年龄结构占比,table_regex,0
pop_1b2d0a339a5b,南通,崇川区,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,18.62,percent,resident,60+,,,地区年龄结构占比,table_regex,0
pop_165d60b9be8b,南通,崇川区,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,13.71,percent,resident,65+,,,地区年龄结构占比,table_regex,0
pop_fd5c9f60ba6a,南通,开发区,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,13.18,percent,resident,0-14,,,地区年龄结构占比,table_regex,0
pop_7194e37d10f3,南通,开发区,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,72.42,percent,resident,15-59,,,地区年龄结构占比,table_regex,0
pop_b4b5d3954963,南通,开发区,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,14.40,percent,resident,60+,,,地区年龄结构占比,table_regex,0
pop_e5674aef5ca7,南通,开发区,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,10.23,percent,resident,65+,,,地区年龄结构占比,table_regex,0
pop_b9e5247dde1b,南通,通州区,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,11.05,percent,resident,0-14,,,地区年龄结构占比,table_regex,0
pop_c2a1eef052ab,南通,通州区,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,58.03,percent,resident,15-59,,,地区年龄结构占比,table_regex,0
pop_6ac384549558,南通,通州区,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,30.92,percent,resident,60+,,,地区年龄结构占比,table_regex,0
pop_95ba2a8201cf,南通,通州区,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,23.74,percent,resident,65+,,,地区年龄结构占比,table_regex,0
pop_5ec0d92fc2f5,南通,海门区,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,10.91,percent,resident,0-14,,,地区年龄结构占比,table_regex,0
pop_6a836ccc4b94,南通,海门区,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,58.33,percent,resident,15-59,,,地区年龄结构占比,table_regex,0
pop_367d6f312839,南通,海门区,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,30.76,percent,resident,60+,,,地区年龄结构占比,table_regex,0
pop_5a168ed348db,南通,海门区,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,23.05,percent,resident,65+,,,地区年龄结构占比,table_regex,0
pop_f7b36e70a2d0,南通,如东县,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,8.33,percent,resident,0-14,,,地区年龄结构占比,table_regex,0
pop_46363655eeae,南通,如东县,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,52.76,percent,resident,15-59,,,地区年龄结构占比,table_regex,0
pop_07ad6979616d,南通,如东县,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,38.91,percent,resident,60+,,,地区年龄结构占比,table_regex,0
pop_ec4c2e6bfa70,南通,如东县,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,29.98,percent,resident,65+,,,地区年龄结构占比,table_regex,0
pop_bf8fb3a6bf40,南通,启东市,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,9.45,percent,resident,0-14,,,地区年龄结构占比,table_regex,0
pop_3d40f973646f,南通,启东市,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,55.07,percent,resident,15-59,,,地区年龄结构占比,table_regex,0
pop_07fb6870ef28,南通,启东市,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,35.48,percent,resident,60+,,,地区年龄结构占比,table_regex,0
pop_72a7bcd90165,南通,启东市,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,25.98,percent,resident,65+,,,地区年龄结构占比,table_regex,0
pop_f05851b584bb,南通,如皋市,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,12.28,percent,resident,0-14,,,地区年龄结构占比,table_regex,0
pop_371e36a9df6e,南通,如皋市,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,56.55,percent,resident,15-59,,,地区年龄结构占比,table_regex,0
pop_127a5a793676,南通,如皋市,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,31.17,percent,resident,60+,,,地区年龄结构占比,table_regex,0
pop_cf4e27040659,南通,如皋市,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,23.84,percent,resident,65+,,,地区年龄结构占比,table_regex,0
pop_a2148ae3965b,南通,海安市,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,9.58,percent,resident,0-14,,,地区年龄结构占比,table_regex,0
pop_be7d8bafb5fa,南通,海安市,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,57.88,percent,resident,15-59,,,地区年龄结构占比,table_regex,0
pop_a9b63c8e15fc,南通,海安市,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,32.54,percent,resident,60+,,,地区年龄结构占比,table_regex,0
pop_c17835e2ee13,南通,海安市,2020,NT_POP_7C_AGE_2021,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,age_share_of_population,24.84,percent,resident,65+,,,地区年龄结构占比,table_regex,0
