manual_id,task_batch,capture_status,city,district,source_id,page_role,parent_source_id,source_page,evidence_type,evidence_title,evidence_url_final,evidence_file_path,evidence_file_sha1,capture_mode,access_channel,public_access_confirmed,captured_at,institution_name_raw,address_raw,phone_raw,operator_name_raw,capacity_raw,registry_status_raw,inclusive_flag_raw,demo_flag_raw,capture_person,import_status,parser_hint,derived_source_id,screenshot_path,remark
manual_a4cad7ef6c48,NJ_REGISTRY_BOOTSTRAP,TODO,南京,,NJ_REG_APP_MYNJ,app_registry,,我的南京 App > 托育服务 > 备案机构,har,我的南京托育备案机构列表,,,,browser_export,app_webview,1,,,,,,,,,,,PENDING,public_h5_probe,,,优先记录公开 URL、截图、HAR 或 HTML 快照；不要默认逐机构补录。
manual_197e29cac110,NJ_REGISTRY_BOOTSTRAP,TODO,南京,六合区,NJ_REG_ENTRY_2023,district_followdown,,南京市各区备案托育机构公示地址 -> 六合区备案托育机构名单公示,url_record,六合区备案托育机构名单公示,,,,url_record,official_site,1,,,,,,,,,,,PENDING,official_notice_probe,,,先定位真公示页并记录 URL/HTML/附件；只有 L1-L5 全失败时才补单条机构字段。
manual_64cbeb8021c6,NJ_REGISTRY_BOOTSTRAP,TODO,南京,建邺区,NJ_REG_ENTRY_2023,district_followdown,,南京市各区备案托育机构公示地址 -> 建邺区0-3岁备案托育机构公示,url_record,建邺区0-3岁备案托育机构公示,,,,url_record,official_site,1,,,,,,,,,,,PENDING,official_notice_probe,,,先定位真公示页并记录 URL/HTML/附件；只有 L1-L5 全失败时才补单条机构字段。
manual_c78924fd1d19,NJ_REGISTRY_BOOTSTRAP,TODO,南京,栖霞区,NJ_REG_ENTRY_2023,district_followdown,,南京市各区备案托育机构公示地址 -> 栖霞区已登记备案托育机构公示,url_record,栖霞区已登记备案托育机构公示,,,,url_record,official_site,1,,,,,,,,,,,PENDING,official_notice_probe,,,先定位真公示页并记录 URL/HTML/附件；只有 L1-L5 全失败时才补单条机构字段。
manual_0ec7e19cb084,NJ_REGISTRY_BOOTSTRAP,TODO,南京,江北新区,NJ_REG_ENTRY_2023,district_followdown,,南京市各区备案托育机构公示地址 -> 江北新区备案托育机构名单公示,url_record,江北新区备案托育机构名单公示,,,,url_record,official_site,1,,,,,,,,,,,PENDING,official_notice_probe,,,先定位真公示页并记录 URL/HTML/附件；只有 L1-L5 全失败时才补单条机构字段。
manual_42138e1cd732,NJ_REGISTRY_BOOTSTRAP,TODO,南京,江宁区,NJ_REG_ENTRY_2023,district_followdown,,南京市各区备案托育机构公示地址 -> 江宁区已审批备案托育机构公示,url_record,江宁区已审批备案托育机构公示,,,,url_record,official_site,1,,,,,,,,,,,PENDING,official_notice_probe,,,先定位真公示页并记录 URL/HTML/附件；只有 L1-L5 全失败时才补单条机构字段。
manual_13efb18639e2,NJ_REGISTRY_BOOTSTRAP,TODO,南京,浦口区,NJ_REG_ENTRY_2023,district_followdown,,南京市各区备案托育机构公示地址 -> 浦口区备案托育机构公示,url_record,浦口区备案托育机构公示,,,,url_record,official_site,1,,,,,,,,,,,PENDING,official_notice_probe,,,先定位真公示页并记录 URL/HTML/附件；只有 L1-L5 全失败时才补单条机构字段。
manual_8bf71f5359b6,NJ_REGISTRY_BOOTSTRAP,TODO,南京,溧水区,NJ_REG_ENTRY_2023,district_followdown,,南京市各区备案托育机构公示地址 -> 溧水区已备案托育机构名单公示,url_record,溧水区已备案托育机构名单公示,,,,url_record,official_site,1,,,,,,,,,,,PENDING,official_notice_probe,,,先定位真公示页并记录 URL/HTML/附件；只有 L1-L5 全失败时才补单条机构字段。
manual_1280752a1997,NJ_REGISTRY_BOOTSTRAP,TODO,南京,玄武区,NJ_REG_ENTRY_2023,district_followdown,,南京市各区备案托育机构公示地址 -> 玄武区已审批备案托育机构公示,url_record,玄武区已审批备案托育机构公示,,,,url_record,official_site,1,,,,,,,,,,,PENDING,official_notice_probe,,,先定位真公示页并记录 URL/HTML/附件；只有 L1-L5 全失败时才补单条机构字段。
manual_8dfdcc56a8b7,NJ_REGISTRY_BOOTSTRAP,TODO,南京,秦淮区,NJ_REG_ENTRY_2023,district_followdown,,南京市各区备案托育机构公示地址 -> 秦淮区0-3岁备案托育机构公示,url_record,秦淮区0-3岁备案托育机构公示,,,,url_record,official_site,1,,,,,,,,,,,PENDING,official_notice_probe,,,先定位真公示页并记录 URL/HTML/附件；只有 L1-L5 全失败时才补单条机构字段。
manual_e6dd79399bdc,NJ_REGISTRY_BOOTSTRAP,TODO,南京,雨花台区,NJ_REG_ENTRY_2023,district_followdown,,南京市各区备案托育机构公示地址 -> 雨花台区备案托育机构公示,url_record,雨花台区备案托育机构公示,,,,url_record,official_site,1,,,,,,,,,,,PENDING,official_notice_probe,,,先定位真公示页并记录 URL/HTML/附件；只有 L1-L5 全失败时才补单条机构字段。
manual_5a9258daf111,NJ_REGISTRY_BOOTSTRAP,TODO,南京,高淳区,NJ_REG_ENTRY_2023,district_followdown,,南京市各区备案托育机构公示地址 -> 高淳区0-3岁托育机构备案机构名单公示,url_record,高淳区0-3岁托育机构备案机构名单公示,,,,url_record,official_site,1,,,,,,,,,,,PENDING,official_notice_probe,,,先定位真公示页并记录 URL/HTML/附件；只有 L1-L5 全失败时才补单条机构字段。
manual_2f23261b376c,NJ_REGISTRY_BOOTSTRAP,TODO,南京,鼓楼区,NJ_REG_ENTRY_2023,district_followdown,,南京市各区备案托育机构公示地址 -> 鼓楼区备案托育机构公示,url_record,鼓楼区备案托育机构公示,,,,url_record,official_site,1,,,,,,,,,,,PENDING,official_notice_probe,,,先定位真公示页并记录 URL/HTML/附件；只有 L1-L5 全失败时才补单条机构字段。
manual_ad117b2b6597,NJ_REGISTRY_BOOTSTRAP,TODO,南京,,NJ_REG_WECHAT_JLTY,wechat_registry,,金陵托育公众号 > 备案机构名单,har,金陵托育备案机构列表,,,,browser_export,wechat_h5,1,,,,,,,,,,,PENDING,wechat_public_capture,,,优先导出 HAR、保存 HTML 或记录最终公开页面 URL；无地址只保留任务，不写 raw。
manual_bf20ee72f8c3,NT_REGISTRY_BOOTSTRAP,TODO,南通,,NT_REG_ORGAN_SEARCH,organ_search_followup,,https://www.health-nt.com/organ/search,html_snapshot,南通托育在线机构列表分页复核,,,,,official_site,1,,,,,,,,,,,PENDING,,,,优先核对 SSR 解析残缺记录；若详情页字段更完整，可补录 operator、capacity、备案状态。
manual_2818f4fdc304,NT_REGISTRY_BOOTSTRAP,TODO,南通,,NT_REG_PLATFORM_HOME,organ_detail,,南通托育在线 > 机构详情页,html_snapshot,南通托育在线机构详情页,,,,,official_site,1,,,,,,,,,,,PENDING,,,,用于补录电话缺失、图片公告和无法稳定解析的详情字段。
manual_180bb265e5ab,SZ_REGISTRY_BOOTSTRAP,TODO,苏州,,SZ_REG_MAP_2024,platform_detail,,苏州托育地图 > 机构详情卡,har,苏州托育地图机构详情页,,,,browser_export,app_webview,1,,,,,,,,,,,PENDING,public_h5_probe,,,详情页只补公开证据：保存 HTML、导出 HAR、截图或记录 URL；无公开字段不补造。
manual_966d0a14a86f,SZ_REGISTRY_BOOTSTRAP,HTML_SAVED,苏州,,SZ_REG_MAP_2024,platform_list,,健康苏州掌上行 App > 苏州托育地图 > 机构列表,html_snapshot,Suzhou Tuoyu Map 2.0 HTML Snapshot,https://app.wsjkw.suzhou.com.cn/ty/#/pages/index/index,C:\Users\12804\Desktop\统计建模\苏州托育地图2.0.html,3ca0f4e7303a90b8d2071e8ab0712aa6de8fe7ec,browser_export,app_webview,1,2026-04-18 13:19:53,,,,,,,,,,IMPORTED,public_h5_probe,SZ_REG_MAP_2024_HTML_F67F417C,,优先导出公开 H5 HAR 或保存 HTML 快照；不要默认逐机构手抄字段。
manual_93bb2a9f0856,SZ_REGISTRY_BOOTSTRAP,TODO,苏州,,SZ_REG_MAP_2024,platform_list,,苏周到 App > 苏州托育地图 > 机构列表,har,苏周到托育地图机构列表,,,,browser_export,app_webview,1,,,,,,,,,,,PENDING,public_h5_probe,,,优先记录最终公开 H5 URL 或导出 HAR，与健康苏州掌上行交叉验证。
